# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Nov  7 05:34:37 2015
#
# COLUMN pl_hostname:    (not found)
# COLUMN pl_letter:      Planet Letter
# COLUMN pl_discmethod:  Discovery Method
# COLUMN pl_pnum:        Number of Planets in System
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [AU])
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_bmassj:      Planet Mass or M*sin(i)[Jupiter mass]
# COLUMN pl_bmassprov:   Planet Mass or M*sin(i) Provenance
# COLUMN pl_radj:        Planet Radius [Jupiter radii]
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_ttvflag:     TTV Flag
# COLUMN pl_kepflag:     Kepler Field Flag
# COLUMN pl_nnotes:      Number of Notes
# COLUMN ra_str:         RA [sexagesimal]
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec_str:        Dec [sexagesimal]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN st_dist:        Distance [pc]
# COLUMN st_optmag:      Optical Magnitude [mag]
# COLUMN st_optband:     Optical Magnitude Band
# COLUMN st_teff:        Effective Temperature [K]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_rad:         Stellar Radius [Solar radii]
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_name:        Planet Name
# COLUMN pl_tranflag:    Planet Transit Flag
# COLUMN pl_rvflag:      Planet RV Flag
# COLUMN pl_imgflag:     Planet Imaging Flag
# COLUMN pl_astflag:     Planet Astrometry Flag
# COLUMN pl_omflag:      Planet Orbital Modulation Flag
# COLUMN pl_cbflag:      Planet Circumbinary Flag
# COLUMN pl_orbtper:     Time of Periastron [days]
# COLUMN pl_orblper:     Long. of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_insol:       Insolation Flux [Earth flux]
# COLUMN pl_massj:       Planet Mass [Jupiter mass]
# COLUMN pl_msinij:      Planet M*sin(i) [Jupiter mass]
# COLUMN pl_masse:       Planet Mass [Earth mass]
# COLUMN pl_msinie:      Planet M*sin(i) [Earth mass]
# COLUMN pl_bmasse:      Planet Mass or M*sin(i) [Earth mass]
# COLUMN pl_rade:        Planet Radius [Earth radii]
# COLUMN pl_rads:        Planet Radius [Solar radii]
# COLUMN pl_trandep:     Transit Depth [percent]
# COLUMN pl_trandur:     Transit Duration [days]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time System Reference
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_occdep:      Occultation Depth [percentage]
# COLUMN pl_ratdor:      Ratio of Distance to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_def_reflink: Default Reference
# COLUMN pl_disc:        Year of Discovery
# COLUMN pl_disc_reflink: Discovery Reference
# COLUMN pl_locale:      Discovery Locale
# COLUMN pl_facility:    Discovery Facility
# COLUMN pl_telescope:   Discovery Telescope
# COLUMN pl_instrument:  Discovery Instrument
# COLUMN pl_status:      Status
# COLUMN pl_mnum:        Number of Moons in System
# COLUMN pl_st_npar:     Number of Stellar and Planet Parameters
# COLUMN pl_st_nref:     Number of Stellar and Planet References
# COLUMN pl_pelink:      Link to Exoplanet Encyclopaedia
# COLUMN pl_edelink:     Link to Exoplanet Data Explorer
# COLUMN pl_publ_date:   Publication Date
# COLUMN hd_name:        HD Name
# COLUMN hip_name:       HIP Name
# COLUMN st_rah:         RA [hrs]
# COLUMN st_glon:        Galactic Longitude [deg]
# COLUMN st_glat:        Galactic Latitude [deg]
# COLUMN st_elon:        Ecliptic Longitude [deg]
# COLUMN st_elat:        Ecliptic Latitude [deg]
# COLUMN st_plx:         Parallax [mas]
# COLUMN st_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN st_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN st_pm:          Total Proper Motion [mas/yr]
# COLUMN st_radv:        Radial Velocity [km/s]
# COLUMN st_sp:          Spectral Type
# COLUMN st_spstr:       Spectral Type
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_metfe:       Stellar Metallicity [dex]
# COLUMN st_metratio:    Metallicity Ratio
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_vsini:       Rot. Velocity V*sin(i) [km/s]
# COLUMN st_acts:        Stellar Activity S-index
# COLUMN st_actr:        Stellar Activity log(R'HK)
# COLUMN st_actlx:       X-ray Activity log(L<sub>x</sub>)
# COLUMN swasp_id:       SWASP Identifier
# COLUMN st_nts:         Number of Time Series
# COLUMN st_nplc:        Number of Planet Transit Light Curves
# COLUMN st_nglc:        Number of General Light Curves
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_naxa:        Number of Amateur Light Curves
# COLUMN st_nimg:        Number of Images
# COLUMN st_nspec:       Number of Spectra
# COLUMN st_uj:          U-band (Johnson) [mag]
# COLUMN st_vj:          V-band (Johnson) [mag]
# COLUMN st_bj:          B-band (Johnson) [mag]
# COLUMN st_rc:          R-band (Cousins) [mag]
# COLUMN st_ic:          I-band (Cousins) [mag]
# COLUMN st_j:           J-band (2MASS) [mag]
# COLUMN st_h:           H-band (2MASS) [mag]
# COLUMN st_k:           Ks-band (2MASS) [mag]
# COLUMN st_wise1:       WISE 3.4um [mag]
# COLUMN st_wise2:       WISE 4.6um [mag]
# COLUMN st_wise3:       WISE 12.um [mag]
# COLUMN st_wise4:       WISE 22.um [mag]
# COLUMN st_irac1:       IRAC 3.6um [mag]
# COLUMN st_irac2:       IRAC 4.5um [mag]
# COLUMN st_irac3:       IRAC 5.8um [mag]
# COLUMN st_irac4:       IRAC 8.0um [mag]
# COLUMN st_mips1:       MIPS 24um [mag]
# COLUMN st_mips2:       MIPS 70um [mag]
# COLUMN st_mips3:       MIPS 160um [mag]
# COLUMN st_iras1:       IRAS 12um Flux [Jy]
# COLUMN st_iras2:       IRAS 25um Flux [Jy]
# COLUMN st_iras3:       IRAS 60um Flux [Jy]
# COLUMN st_iras4:       IRAS 100um Flux [Jy]
# COLUMN st_photn:       Number of Photometry Measurements
# COLUMN st_umbj:        U-B (Johnson) [mag]
# COLUMN st_bmvj:        B-V (Johnson) [mag]
# COLUMN st_vjmic:       V-I (Johnson-Cousins) [mag]
# COLUMN st_vjmrc:       V-R (Johnson-Cousins) [mag]
# COLUMN st_jmh2:        J-H (2MASS) [mag]
# COLUMN st_hmk2:        H-Ks (2MASS) [mag]
# COLUMN st_jmk2:        J-Ks (2MASS) [mag]
# COLUMN st_bmy:         b-y (Stromgren) [mag]
# COLUMN st_m1:          m1 (Stromgren) [mag]
# COLUMN st_c1:          c1 (Stromgren) [mag]
# COLUMN st_colorn:      Number of Color Measurements
#
rowid,pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_ttvflag,pl_kepflag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_optmag,st_optband,st_teff,st_mass,st_rad,rowupdate,pl_name,pl_tranflag,pl_rvflag,pl_imgflag,pl_astflag,pl_omflag,pl_cbflag,pl_orbtper,pl_orblper,pl_rvamp,pl_eqt,pl_insol,pl_massj,pl_msinij,pl_masse,pl_msinie,pl_bmasse,pl_rade,pl_rads,pl_trandep,pl_trandur,pl_tranmid,pl_tsystemref,pl_imppar,pl_occdep,pl_ratdor,pl_ratror,pl_def_reflink,pl_disc,pl_disc_reflink,pl_locale,pl_facility,pl_telescope,pl_instrument,pl_status,pl_mnum,pl_st_npar,pl_st_nref,pl_pelink,pl_edelink,pl_publ_date,hd_name,hip_name,st_rah,st_glon,st_glat,st_elon,st_elat,st_plx,st_pmra,st_pmdec,st_pm,st_radv,st_sp,st_spstr,st_logg,st_lum,st_dens,st_metfe,st_metratio,st_age,st_vsini,st_acts,st_actr,st_actlx,swasp_id,st_nts,st_nplc,st_nglc,st_nrvc,st_naxa,st_nimg,st_nspec,st_uj,st_vj,st_bj,st_rc,st_ic,st_j,st_h,st_k,st_wise1,st_wise2,st_wise3,st_wise4,st_irac1,st_irac2,st_irac3,st_irac4,st_mips1,st_mips2,st_mips3,st_iras1,st_iras2,st_iras3,st_iras4,st_photn,st_umbj,st_bmvj,st_vjmic,st_vjmrc,st_jmh2,st_hmk2,st_jmk2,st_bmy,st_m1,st_c1,st_colorn
1021,Kepler-227,c,Transit,2,54.41869400,0.290000,,,,,0.271,,0,1,0,19h27m44.22s,291.934236,+48d08m29.9s,48.141651,,15.347,Kepler-band,5854.00,,1.09,2014-05-14,Kepler-227 c,1,0,0,0,0,0,,,,,,,,,,,3.040,0.028,,0.1880000,2454995.510380,BJD,0.0700,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-227_c/,http://exoplanets.org/detail/Kepler-227_c,2014-03,,,19.46228240,80.102243,14.237867,312.539232,68.365881,,,,,,,,4.40,,,0.136,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.082,13.751,13.648,13.693,13.722,13.012,9.516,,,,,,,,,,,,13,,,,,0.331,0.103,0.434,,,,5
1022,Kepler-228,b,Transit,3,2.56654600,0.038000,,,,,0.136,,0,1,0,19h45m08.67s,296.286142,+48d13m28.8s,48.224667,,15.714,Kepler-band,6043.00,,1.01,2014-05-14,Kepler-228 b,1,0,0,0,0,0,,,,,,,,,,,1.530,0.014,,0.0970000,2455012.553600,BJD,0.4500,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-228_b/,http://exoplanets.org/detail/Kepler-228_b,2014-03,,,19.75240948,81.502632,11.676221,319.567398,67.194314,,2.000,-6.000,6.300,,,,4.47,,,-0.067,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.528,14.113,14.132,14.087,14.170,13.100,9.616,,,,,,,,,,,,13,,,,,0.415,-0.019,0.396,,,,5
1023,Kepler-228,c,Transit,3,4.13444400,0.052000,,,,,0.241,,0,1,0,19h45m08.67s,296.286142,+48d13m28.8s,48.224667,,15.714,Kepler-band,6043.00,,1.01,2014-05-14,Kepler-228 c,1,0,0,0,0,0,,,,,,,,,,,2.700,0.025,,0.1301000,2455005.976780,BJD,0.1500,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-228_c/,http://exoplanets.org/detail/Kepler-228_c,2014-03,,,19.75240948,81.502632,11.676221,319.567398,67.194314,,2.000,-6.000,6.300,,,,4.47,,,-0.067,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.528,14.113,14.132,14.087,14.170,13.100,9.616,,,,,,,,,,,,13,,,,,0.415,-0.019,0.396,,,,5
1024,Kepler-228,d,Transit,3,11.09428600,0.101000,,,,,0.360,,0,1,0,19h45m08.67s,296.286142,+48d13m28.8s,48.224667,,15.714,Kepler-band,6043.00,,1.01,2014-05-14,Kepler-228 d,1,0,0,0,0,0,,,,,,,,,,,4.040,0.037,,0.1913000,2455004.201230,BJD,0.4600,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-228_d/,http://exoplanets.org/detail/Kepler-228_d,2014-03,,,19.75240948,81.502632,11.676221,319.567398,67.194314,,2.000,-6.000,6.300,,,,4.47,,,-0.067,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.528,14.113,14.132,14.087,14.170,13.100,9.616,,,,,,,,,,,,13,,,,,0.415,-0.019,0.396,,,,5
1025,Kepler-229,b,Transit,3,6.25297200,0.062000,,,,,0.196,,0,1,0,19h07m59.87s,286.999471,+48d22m32.9s,48.375797,,15.841,Kepler-band,5120.00,,0.73,2014-05-14,Kepler-229 b,1,0,0,0,0,0,,,,,,,,,,,2.200,0.020,,0.1100000,2455004.298840,BJD,0.1100,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-229_b/,http://exoplanets.org/detail/Kepler-229_b,2014-03,,,19.13329807,78.977758,17.348255,304.227891,69.802786,,,,,,,,4.63,,,-0.109,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.363,13.868,13.785,13.652,13.698,12.808,9.476,,,,,,,,,,,,13,,,,,0.495,0.083,0.578,,,,5
1026,Kepler-229,c,Transit,3,16.06863800,0.117000,,,,,0.439,,0,1,0,19h07m59.87s,286.999471,+48d22m32.9s,48.375797,,15.841,Kepler-band,5120.00,,0.73,2014-05-14,Kepler-229 c,1,0,0,0,0,0,,,,,,,,,,,4.920,0.045,,0.1478000,2455006.621650,BJD,0.0000,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-229_c/,http://exoplanets.org/detail/Kepler-229_c,2014-03,,,19.13329807,78.977758,17.348255,304.227891,69.802786,,,,,,,,4.63,,,-0.109,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.363,13.868,13.785,13.652,13.698,12.808,9.476,,,,,,,,,,,,13,,,,,0.495,0.083,0.578,,,,5
1027,Kepler-229,d,Transit,3,41.19491200,0.220000,,,,,0.343,,0,1,0,19h07m59.87s,286.999471,+48d22m32.9s,48.375797,,15.841,Kepler-band,5120.00,,0.73,2014-05-14,Kepler-229 d,1,0,0,0,0,0,,,,,,,,,,,3.850,0.035,,0.2092000,2454998.023650,BJD,0.8000,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-229_d/,http://exoplanets.org/detail/Kepler-229_d,2014-03,,,19.13329807,78.977758,17.348255,304.227891,69.802786,,,,,,,,4.63,,,-0.109,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.363,13.868,13.785,13.652,13.698,12.808,9.476,,,,,,,,,,,,13,,,,,0.495,0.083,0.578,,,,5
1028,Kepler-23,b,Transit,3,7.10730000,0.075000,,,0.80000,Mass,0.170,,1,1,0,19h36m52.54s,294.218924,+49d28m45.2s,49.479225,800.00,13.438,Kepler-band,5828.00,1.11,1.55,2014-05-14,Kepler-23 b,1,0,0,0,0,0,,,,,,0.80000,,254.30000,,254.30000,1.900,0.017,,0.1988000,2454971.302200,BJD,,,,,<a href=http://adsabs.harvard.edu/abs/2012ApJ...750..113F target=ref> Ford et al. 2012 </a>,2011,<a href=http://adsabs.harvard.edu/abs/2012ApJ...750..113F target=ref> Ford et al. 2012 </a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,33,14,http://exoplanet.eu/catalog/kepler-23_b/,http://exoplanets.org/detail/Kepler-23_b,2012-05,,,19.61459493,82.013654,13.458059,317.848670,68.929832,,,,,,,,4.09,0.362,,-0.090,[M/H],6.000,,,,,,0,0,0,0,0,3,0,,,,,,12.353,12.047,11.998,11.967,12.007,12.134,9.499,,,,,,,,,,,,13,,,,,0.306,0.049,0.355,,,,5
1029,Kepler-23,c,Transit,3,10.74210000,0.099000,,,2.70000,Mass,0.285,,1,1,0,19h36m52.54s,294.218924,+49d28m45.2s,49.479225,800.00,13.438,Kepler-band,5828.00,1.11,1.55,2014-05-14,Kepler-23 c,1,0,0,0,0,0,,,,,,2.70000,,858.10000,,858.10000,3.200,0.029,,0.2554000,2454966.292600,BJD,,,,,<a href=http://adsabs.harvard.edu/abs/2012ApJ...750..113F target=ref> Ford et al. 2012 </a>,2011,<a href=http://adsabs.harvard.edu/abs/2012ApJ...750..113F target=ref> Ford et al. 2012 </a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,33,14,http://exoplanet.eu/catalog/kepler-23_c/,http://exoplanets.org/detail/Kepler-23_c,2012-05,,,19.61459493,82.013654,13.458059,317.848670,68.929832,,,,,,,,4.09,0.362,,-0.090,[M/H],6.000,,,,,,0,0,0,0,0,3,0,,,,,,12.353,12.047,11.998,11.967,12.007,12.134,9.499,,,,,,,,,,,,13,,,,,0.306,0.049,0.355,,,,5
1030,Kepler-23,d,Transit,3,15.27429900,0.124000,,,,,0.196,,1,1,0,19h36m52.54s,294.218924,+49d28m45.2s,49.479225,800.00,13.438,Kepler-band,5828.00,1.11,1.55,2014-05-14,Kepler-23 d,1,0,0,0,0,0,,,,,,,,,,,2.200,0.020,,0.2539000,2454980.582530,BJD,0.2500,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,33,14,http://exoplanet.eu/catalog/kepler-23_d/,http://exoplanets.org/detail/Kepler-23_d,2014-03,,,19.61459493,82.013654,13.458059,317.848670,68.929832,,,,,,,,4.09,0.362,,-0.090,[M/H],6.000,,,,,,0,0,0,0,0,3,0,,,,,,12.353,12.047,11.998,11.967,12.007,12.134,9.499,,,,,,,,,,,,13,,,,,0.306,0.049,0.355,,,,5
1031,Kepler-230,b,Transit,2,32.62555500,0.191000,,,,,0.380,,0,1,0,19h02m52.45s,285.718538,+48d30m21.1s,48.505859,,15.082,Kepler-band,5588.00,,0.82,2014-05-14,Kepler-230 b,1,0,0,0,0,0,,,,,,,,,,,4.260,0.039,,0.2410000,2455027.137420,BJD,0.9100,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-230_b/,http://exoplanets.org/detail/Kepler-230_b,2014-03,,,19.04790253,78.783629,18.187790,302.004490,70.204061,,,,,,,,4.55,,,-0.291,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,13.824,13.370,13.299,13.301,13.346,13.146,9.526,,,,,,,,,,,,13,,,,,0.454,0.071,0.525,,,,5
1032,Kepler-230,c,Transit,2,91.77324200,0.380000,,,,,0.182,,0,1,0,19h02m52.45s,285.718538,+48d30m21.1s,48.505859,,15.082,Kepler-band,5588.00,,0.82,2014-05-14,Kepler-230 c,1,0,0,0,0,0,,,,,,,,,,,2.040,0.019,,0.2514000,2455026.830730,BJD,0.0300,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-230_c/,http://exoplanets.org/detail/Kepler-230_c,2014-03,,,19.04790253,78.783629,18.187790,302.004490,70.204061,,,,,,,,4.55,,,-0.291,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,13.824,13.370,13.299,13.301,13.346,13.146,9.526,,,,,,,,,,,,13,,,,,0.454,0.071,0.525,,,,5
1033,Kepler-231,b,Transit,2,10.06527500,0.074000,,,,,0.154,,0,1,0,19h35m53.60s,293.973353,+50d31m54.9s,50.531914,,15.385,Kepler-band,3767.00,0.58,0.49,2014-05-14,Kepler-231 b,1,0,0,0,0,0,,,,,,,,,,,1.730,0.016,,0.0600000,2454969.281850,BJD,0.8200,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,22,9,http://exoplanet.eu/catalog/kepler-231_b/,http://exoplanets.org/detail/Kepler-231_b,2014-03,,,19.59822353,82.916440,14.061513,318.836285,69.936190,,,,,,,,4.78,,,-0.011,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,13.405,12.775,12.589,12.535,12.545,12.357,9.104,,,,,,,,,,,,13,,,,,0.630,0.186,0.816,,,,5
1034,Kepler-231,c,Transit,2,19.27156600,0.114000,,,,,0.172,,0,1,0,19h35m53.60s,293.973353,+50d31m54.9s,50.531914,,15.385,Kepler-band,3767.00,0.58,0.49,2014-05-14,Kepler-231 c,1,0,0,0,0,0,,,,,,,,,,,1.930,0.018,,0.1337000,2455019.769070,BJD,0.8700,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,22,9,http://exoplanet.eu/catalog/kepler-231_c/,http://exoplanets.org/detail/Kepler-231_c,2014-03,,,19.59822353,82.916440,14.061513,318.836285,69.936190,,,,,,,,4.78,,,-0.011,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,13.405,12.775,12.589,12.535,12.545,12.357,9.104,,,,,,,,,,,,13,,,,,0.630,0.186,0.816,,,,5
1035,Kepler-232,b,Transit,2,4.43122200,0.054000,,,,,0.275,,0,1,0,19h43m15.88s,295.816158,+51d07m18.3s,51.121742,,15.367,Kepler-band,5847.00,,0.97,2014-05-14,Kepler-232 b,1,0,0,0,0,0,,,,,,,,,,,3.080,0.028,,0.1322000,2455004.015510,BJD,0.3500,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-232_b/,http://exoplanets.org/detail/Kepler-232_b,2014-03,,,19.72107720,83.992649,13.280973,322.632673,69.883680,,,,,,,,4.50,,,0.083,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.179,13.799,13.765,13.778,13.915,13.086,9.086,,,,,,,,,,,,13,,,,,0.380,0.034,0.414,,,,5
1036,Kepler-232,c,Transit,2,11.37934900,0.101000,,,,,0.342,,0,1,0,19h43m15.88s,295.816158,+51d07m18.3s,51.121742,,15.367,Kepler-band,5847.00,,0.97,2014-05-14,Kepler-232 c,1,0,0,0,0,0,,,,,,,,,,,3.830,0.035,,0.1088000,2454966.850180,BJD,0.9200,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-232_c/,http://exoplanets.org/detail/Kepler-232_c,2014-03,,,19.72107720,83.992649,13.280973,322.632673,69.883680,,,,,,,,4.50,,,0.083,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.179,13.799,13.765,13.778,13.915,13.086,9.086,,,,,,,,,,,,13,,,,,0.380,0.034,0.414,,,,5
1037,Kepler-233,b,Transit,2,8.47238200,0.077000,,,,,0.217,,0,1,0,19h45m27.97s,296.366522,+51d19m10.3s,51.319523,,15.339,Kepler-band,5360.00,,0.76,2014-05-14,Kepler-233 b,1,0,0,0,0,0,,,,,,,,,,,2.430,0.022,,0.1124000,2455007.162120,BJD,0.0800,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,16,8,http://exoplanet.eu/catalog/kepler-233_b/,http://exoplanets.org/detail/Kepler-233_b,2014-03,,,19.75776813,84.334961,13.064533,323.787977,69.878648,,,,,,,,4.61,,,-0.067,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.006,13.555,13.453,13.430,13.500,12.975,9.488,,,,,,,,,,,,13,,,,,0.451,0.102,0.553,,,,5
